State,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,State Name,Footnote,Footnote Symbol,Predicted Value,Date_Month_Year,Date
NY,2023,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.383365822,New York,Underreported due to incomplete data.,*,"3,524",July2023,2023-07-01
NY,2023,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.333798741,New York,Underreported due to incomplete data.,*,"3,585",June2023,2023-06-01
NY,2023,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.261451099,New York,Underreported due to incomplete data.,*,"3,568",March2023,2023-03-01
NY,2023,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.300715814,New York,Underreported due to incomplete data.,*,"3,634",May2023,2023-05-01
NY,2023,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.591660756,New York,Underreported due to incomplete data.,*,"3,443",September2023,2023-09-01
OH,2022,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.010041908,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,213",April2022,2022-04-01
OH,2022,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.008073849,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,103",August2022,2022-08-01
OH,2022,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.005790304,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,144",December2022,2022-12-01
OH,2022,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.009353724,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,361",February2022,2022-02-01
OH,2022,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.009373703,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,370",January2022,2022-01-01
OH,2022,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.008708176,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,104",July2022,2022-07-01
OH,2022,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.010069277,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,145",June2022,2022-06-01
OH,2022,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.009345046,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,317",March2022,2022-03-01
OH,2022,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.010074213,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,149",May2022,2022-05-01
OH,2022,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.006363167,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,098",November2022,2022-11-01
OH,2022,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.008362369,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,088",October2022,2022-10-01
OH,2022,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.006846876,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,062",September2022,2022-09-01
OH,2023,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.007589154,Ohio,Underreported due to incomplete data.,*,"5,208",April2023,2023-04-01
OH,2023,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.087421972,Ohio,Underreported due to incomplete data.,*,"5,169",August2023,2023-08-01
OH,2023,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.006859442,Ohio,Underreported due to incomplete data.,*,"5,178",February2023,2023-02-01
OH,2023,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.006015807,Ohio,Underreported due to incomplete data.,*,"5,148",January2023,2023-01-01
OH,2023,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.038897151,Ohio,Underreported due to incomplete data.,*,"5,194",July2023,2023-07-01
OH,2023,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.018219776,Ohio,Underreported due to incomplete data.,*,"5,212",June2023,2023-06-01
OH,2023,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.00761261,Ohio,Underreported due to incomplete data.,*,"5,146",March2023,2023-03-01
OH,2023,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.009854905,Ohio,Underreported due to incomplete data.,*,"5,224",May2023,2023-05-01
OH,2023,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.165092529,Ohio,Underreported due to incomplete data.,*,"5,103",September2023,2023-09-01
OK,2022,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.120122525,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,063",April2022,2022-04-01
OK,2022,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.11055832,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,136",August2022,2022-08-01
OK,2022,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.124364775,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,196",December2022,2022-12-01
OK,2022,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.122959081,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,024",February2022,2022-02-01
OK,2022,January,12 month-ending,Number of Drug Overdose Deaths,959.0,100,0.124003903,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,969,January2022,2022-01-01
OK,2022,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.118146502,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,136",July2022,2022-07-01
OK,2022,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.120088866,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,105",June2022,2022-06-01
OK,2022,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.120281459,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,044",March2022,2022-03-01
OK,2022,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.120074446,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,079",May2022,2022-05-01
OK,2022,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.121612972,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,174",November2022,2022-11-01
OK,2022,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.110635944,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,161",October2022,2022-10-01
OK,2022,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.119680013,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,148",September2022,2022-09-01
OK,2023,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.147814618,Oklahoma,Underreported due to incomplete data.,*,"1,274",April2023,2023-04-01
OK,2023,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.720119636,Oklahoma,Underreported due to incomplete data.,*,"1,217",August2023,2023-08-01
OK,2023,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.133662581,Oklahoma,Underreported due to incomplete data.,*,"1,226",February2023,2023-02-01
OK,2023,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.130742128,Oklahoma,Underreported due to incomplete data.,*,"1,204",January2023,2023-01-01
OK,2023,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.463196515,Oklahoma,Underreported due to incomplete data.,*,"1,248",July2023,2023-07-01
OK,2023,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.277670301,Oklahoma,Underreported due to incomplete data.,*,"1,283",June2023,2023-06-01
OK,2023,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.143432826,Oklahoma,Underreported due to incomplete data.,*,"1,254",March2023,2023-03-01
OK,2023,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.170431305,Oklahoma,Underreported due to incomplete data.,*,"1,315",May2023,2023-05-01
OK,2023,September,12 month-ending,Number of Drug Overdose Deaths,,100,1.106388876,Oklahoma,Underreported due to incomplete data.,*,"1,184",September2023,2023-09-01
OR,2022,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.04525667,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,215",April2022,2022-04-01
OR,2022,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.034916201,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,247",August2022,2022-08-01
OR,2022,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.06281407,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,392",December2022,2022-12-01
OR,2022,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.043323802,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,218",February2022,2022-02-01
OR,2022,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.046094076,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,184",January2022,2022-01-01
OR,2022,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.041004834,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,228",July2022,2022-07-01
OR,2022,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.045306466,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,221",June2022,2022-06-01
OR,2022,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.045391665,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,228",March2022,2022-03-01
OR,2022,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.04520601,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,230",May2022,2022-05-01
OR,2022,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.043001992,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,302",November2022,2022-11-01
OR,2022,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.038400723,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,256",October2022,2022-10-01
OR,2022,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.037874568,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,242",September2022,2022-09-01
OR,2023,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.084370867,Oregon,Underreported due to incomplete data.,*,"1,537",April2023,2023-04-01
OR,2023,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.334942598,Oregon,Underreported due to incomplete data.,*,"1,742",August2023,2023-08-01
OR,2023,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.070887928,Oregon,Underreported due to incomplete data.,*,"1,448",February2023,2023-02-01
OR,2023,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.06574622,Oregon,Underreported due to incomplete data.,*,"1,431",January2023,2023-01-01
OR,2023,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.202480385,Oregon,Underreported due to incomplete data.,*,"1,695",July2023,2023-07-01
OR,2023,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.112581564,Oregon,Underreported due to incomplete data.,*,"1,620",June2023,2023-06-01
OR,2023,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.079894083,Oregon,Underreported due to incomplete data.,*,"1,503",March2023,2023-03-01
OR,2023,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.096374484,Oregon,Underreported due to incomplete data.,*,"1,557",May2023,2023-05-01
OR,2023,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.546738027,Oregon,Underreported due to incomplete data.,*,"1,758",September2023,2023-09-01
PA,2022,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.125079377,Pennsylvania,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,440",April2022,2022-04-01
PA,2022,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.114499643,Pennsylvania,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,223",August2022,2022-08-01
PA,2022,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.095425659,Pennsylvania,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,248",December2022,2022-12-01
PA,2022,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.128147912,Pennsylvania,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,427",February2022,2022-02-01
PA,2022,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.129506408,Pennsylvania,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,489",January2022,2022-01-01
PA,2022,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.119959458,Pennsylvania,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,227",July2022,2022-07-01
PA,2022,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.12201152,Pennsylvania,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,276",June2022,2022-06-01
